key,code,creationMoment,titulo,descripcion,startDate,endDate,budget,optionalLink
chimpum-01,bbb,2000/01/01 00:04,New chimpum,new chimpum,2000/02/01 00:00,2000/02/08 00:00,EUR 10.0,http://www.acme-jobs.com/discount
chimpum-02,aaa,2001/02/21 22:00,New chimpum,new chimpum,2001/04/22 22:20,2002/02/21 22:00,EUR 100.0,http://www.acme-jobs.com/discount
chimpum-03,ccc,2010/04/12 23:59,chimpum,new chimpum,2010/06/12 23:59,2010/06/20 00:00,EUR 34.56,http://www.acme-jobs.com/discount
chimpum-04,abc,2000/05/23 18:30,Palexamen1,new chimpum,2009/06/27 18:40,2009/08/23 18:30,GBP 10.2,null
chimpum-05,abc,2021/06/05 07:00,Palexamen2,new chimpum,2012/07/05 07:00,2012/08/01 07:10,USD 1234.29,null
chimpum-06,abc,2000/07/30 06:45,Palexamen3,new chimpum,2021/08/30 06:45,2021/10/30 06:45,EUR 230.0,null
chimpum-07,abc,1019/08/26 01:23,Palexamen4,se aprueba no?,2019/09/30 01:23,2019/11/26 01:23,EUR 2356.12,null
chimpum-08,abc,1217/09/23 10:00,Palexamen5,se aprueba no?,2017/10/25 10:00,2017/11/23 10:00,GBP 2356.12,null
chimpum-09,abc,1030/10/07 14:32,Palexamen6,se aprueba no?,2004/11/07 14:32,2004/11/20 14:32,EUR 56.12,null
chimpum-10,abc,1997/05/13 08:55,Palexamen7,se aprueba no?,2010/06/12 11:49,1997/10/24 12:45,USD 230.0,null
